id_produit,nom_produit,marque_produit,prix_produit,en_promotion,date_fin_promo,categorie,sous_categorie,sous_sous_categorie,description,reference,code_article,gencod,url_produit
185376,Tulipes Darwin en mélange calibre 12/+ (x40),Null,14.499981,Oui,30/11/2024,Jardin et aménagement extérieur,Semence et bulbe,Bulbe à fleur,Tulipes Darwin en mélange. Calibre 12/+.,5280,0546495,8712496528006,https://www.lamaison.fr/0546495.html
81465,Nettoyant pour vitres d'insert 750 ml,Null,9.950041,Oui,30/11/2024,Bricolage,Chauffage,Entretien cheminée et poêle,"K-OFEU NETTOYANT VITRE, permet de nettoyer sans effort les vitres, pierres, tuilots et briques. Vitres tiède ou froide.",FNV,0407611,3478000001032,https://www.lamaison.fr/0407611.html
84623,Narcisses à grandes fleurs en mélange (x40),Null,12.499961,Oui,30/11/2024,Jardin et aménagement extérieur,Semence et bulbe,Bulbe à fleur,Narcisses à grandes fleurs en mélange.,5230,0405892,8712496523001,https://www.lamaison.fr/0405892.html
59947,Cyprès de Leyland Pot 3L,Null,9.500041,Oui,30/11/2024,Jardin et aménagement extérieur,Pépinière,Plante de haie,"""Cupressocyparis Leylandii"".",,0430226,3601579688148,https://www.lamaison.fr/0430226.html
59582,Mini-cyclamen Pot 0.5L,Null,4.950001,Oui,30/11/2024,Jardin et aménagement extérieur,Plante d'extérieur,Plante à massif,Mini-cyclamen.,,0156160,3376306064440,https://www.lamaison.fr/0156160.html
46136,Croquettes pour chat Sterilised 7+ ROYAL CANIN,ROYAL CANIN,8.300041,Non,,Animalerie,Chat,Alimentation,,null,null,Null,https://www.lamaison.fr/model-0238506.html
70258,Caméra intérieur/extérieur avec panneau solaire Full HD,SEMAC,139.000081,Oui,30/11/2024,Bricolage,"Electricité, Domotique et Sécurité","Caméra, alarme, surveillance",,990430,0436340,3327969904307,https://www.lamaison.fr/0436340.html
59671,Jardinière mixte fleurie de 40 cm,Null,29.950031,Oui,30/11/2024,Jardin et aménagement extérieur,Plante d'extérieur,Potée fleurie,,,0342925,3411027165622,https://www.lamaison.fr/0342925.html
59953,Laurier palme Pot 4L,Null,9.500041,Oui,30/11/2024,Jardin et aménagement extérieur,Pépinière,Plante de haie,"Le Prunus laurocerasus ""Novita"".",,0430233,3601579704244,https://www.lamaison.fr/0430233.html
59962,"Bruyère ""Érica"" Pot 1L",Null,4.990041,Oui,30/11/2024,Jardin et aménagement extérieur,Pépinière,Plante terre de bruyère,"Une floraison éclatante tout l'automne, mais une sensibilité au froid en hiver font de la bruyère gracilis une plante parfaite pour le décor des balcons et terrasses en climat doux.",,0430225,3601579632288,https://www.lamaison.fr/0430225.html
101293,Jardinière de plantes fleuries 40 cm,Null,21.949951,Oui,30/11/2024,Jardin et aménagement extérieur,Plante d'extérieur,Potée fleurie,Mélange de variétés de plantes annuelles dans une jardinière de 40 cm. Vendue sans soucoupe.,,0207369,3583640826706,https://www.lamaison.fr/0207369.html
30329,"3 Housses d'hivernage 1x 1,50m TERAGILE",TERAGILE,8.700001,Oui,30/11/2024,Jardin et aménagement extérieur,Equipement du jardin,"Serre, film","La housse d'hivernage protège du froid les arbustes, les arbres fruitiers, les plantes et les fleurs.",2016871TERAGILE,0223537,3469272300688,https://www.lamaison.fr/0223537.html
133916,Maison Pepita 2 Éco pour animaux 76x59x55cm brun/vert,Null,99.900001,Oui,02/12/2024,Animalerie,Rongeur,"Cage, accessoires",,14577,0543832,5414365420994,https://www.lamaison.fr/0543832.html
136285,"Caméra endoscopique android 3,5m",OPTEX,29.900041,Oui,02/12/2024,Bricolage,Outillage,Matériel de chantier,,990601,0539359,3327969906011,https://www.lamaison.fr/0539359.html
117853,Pompe d'évacuation 900W 14000L/h WP900 FARTOOLS,FARTOOLS,89.900041,Oui,02/12/2024,Jardin et aménagement extérieur,Equipement du jardin,Pompe,,WP,0500969,3431541750715,https://www.lamaison.fr/0500969.html
181213,Chaussure Derby Kimono marron,BAUDOU,88.899961,Non,,Habillement et protection,Chaussant,Chaussure,,null,null,Null,https://www.lamaison.fr/model-0533150.html
161413,Aspirateur eau et poussières NT 22/1 L KARCHER,KARCHER,227.880001,Oui,16/12/2024,Chalet,Sélection cadeaux,Idées cadeaux,L'aspirateur eau et poussières NT 22/1 L est équipé du décolmatage semi-automatique du filtre. Son faible poids et ses dimensions compactes en font l'outil idéal des artisans.,1.378-600.0,0547067,4054278287928,https://www.lamaison.fr/0547067.html
33521,Veste softshell Flores grise,NORTH WAYS,71.949961,Non,,Habillement et protection,Vêtement,Vêtement de travail,,null,null,Null,https://www.lamaison.fr/model-0340786.html
37466,Mélange de graines pour oiseaux de la nature 20+2 kg offerts,BELCANTO,29.949961,Oui,30/11/2024,Animalerie,Oiseau de la nature,Alimentation,Aliment complet pour les oiseaux de la nature.,LB002010,0212267,3348850020104,https://www.lamaison.fr/0212267.html
46129,Croquettes pour chat Sterilised 37 ROYAL CANIN,ROYAL CANIN,7.950001,Non,,Animalerie,Chat,Alimentation,,null,null,Null,https://www.lamaison.fr/model-0190761.html
38197,"Croquettes pour chien Light/Sterilised 14+2,5kg",PRO PLAN,68.949961,Oui,30/11/2024,Animalerie,Chien,Alimentation,"Développé par nos vétérinaires et nutritionnistes, PURINA® PRO PLAN® avec OPTIWEIGHT est prouvé pour favoriser une perte de poids* progressive. ",7613035551411,0374752,7613035551411,https://www.lamaison.fr/0374752.html
185370,Bottes de sécurité fourrées cuir hydrofuge MOON S3 SRC,LEMAITRE SECURITE,79.950001,Non,,Habillement et protection,Chaussant,Botte,,null,null,Null,https://www.lamaison.fr/model-0533272.html
10963,"Chaîne anti-rebond - Pas 3/8 LP 1,3mm 56 entraineurs",OREGON,29.949961,Non,,Jardin et aménagement extérieur,Motoculture,"Tronçonneuse, élagueuse","Chaîne OREGON au pas de  3/8 Low Profile, jauge 1,3mm et d'une longueur de 56 entraineurs.",Q91VG056E,0180999,5400182187745,https://www.lamaison.fr/0180999.html
10962,"Chaîne anti-rebond - Pas 3/8 LP 1,3mm 55 entraineurs",OREGON,29.900041,Non,,Jardin et aménagement extérieur,Motoculture,"Tronçonneuse, élagueuse","Chaîne OREGON au pas de  3/8 Low Profile, jauge 1,3mm et d'une longueur de 55 entraineurs.",Q91VG055E,0180998,5400182187738,https://www.lamaison.fr/0180998.html
10965,"Chaîne anti-rebond - Pas 3/8 LP 1,1mm 50 entraineurs",OREGON,25.950001,Non,,Jardin et aménagement extérieur,Motoculture,"Tronçonneuse, élagueuse","Chaîne OREGON au pas de  3/8 Low Profile, jauge 1,1mm et d'une longueur de 50 entraineurs.",Q90SG050E,0180990,5400182508441,https://www.lamaison.fr/0180990.html
10961,"Chaîne anti-rebond - Pas 3/8 LP 1,3mm 52 entraineurs",OREGON,28.299961,Non,,Jardin et aménagement extérieur,Motoculture,"Tronçonneuse, élagueuse","Chaîne OREGON au pas de  3/8 Low Profile, jauge 1,3mm et d'une longueur de 52 entraineurs.",Q91VG052E,0180997,5400182187707,https://www.lamaison.fr/0180997.html
25792,Chaux vitale+ 10 kg NEUDORFF,NEUDORFF,14.949991,Oui,30/11/2024,Jardin et aménagement extérieur,Produit de soin et entretien,Amendement et terreau,,,0247491,4005240001035,https://www.lamaison.fr/0247491.html
10960,"Chaîne anti-rebond - Pas 3/8 LP 1,3mm 50 entraineurs",OREGON,26.850001,Non,,Jardin et aménagement extérieur,Motoculture,"Tronçonneuse, élagueuse","Chaîne OREGON au pas de  3/8 Low Profile, jauge 1,3mm et d'une longueur de 50 entraineurs.",Q91VG050E,0180996,5400182187691,https://www.lamaison.fr/0180996.html
10958,"Chaîne anti-rebond - Pas 0,325 1,5mm 72 entraineurs",OREGON,40.950001,Non,,Jardin et aménagement extérieur,Motoculture,"Tronçonneuse, élagueuse","Chaîne OREGON au pas de 0,325, jauge 1,5mm et d'une longueur de 72 entraineurs.",Q21BP072E,0180978,5400182506133,https://www.lamaison.fr/0180978.html
10959,"Chaîne anti-rebond - Pas 3/8 LP 1,3mm 45 entraineurs",OREGON,24.900001,Non,,Jardin et aménagement extérieur,Motoculture,"Tronçonneuse, élagueuse","Chaîne OREGON au pas de  3/8 Low Profile, jauge 1,3mm et d'une longueur de 45 entraineurs.",Q91VG045E,0180992,5400182187653,https://www.lamaison.fr/0180992.html
10967,"Chaîne anti-rebond - Pas 0.325 1,3mm 72 entraineurs",OREGON,35.450041,Non,,Jardin et aménagement extérieur,Motoculture,"Tronçonneuse, élagueuse","Chaîne OREGON au pas de 0,325, jauge 1,3mm et d'une longueur de 72 entraineurs.",Q95TXL072E,0331510,5400182236726,https://www.lamaison.fr/0331510.html
185670,Coffre à grain 800L vert,LA GEE,662.100001,Oui,29/12/2024,Activités de loisir,Equitation,Matériel d'écurie,Coffre à grain vert pouvant contenir 800L offre une grande longueur et largeur afin de faciliter l'accès au contenu.  ,P1213903,0132274,3700231905538,https://www.lamaison.fr/0132274.html
183399,Sweat col zipé YAHEL bleu,MORAN'S,59.900041,Non,,Habillement et protection,Vêtement,Vêtement de travail,,null,null,Null,https://www.lamaison.fr/model-0536434.html
185675,Brouette à fourrage 2 roues,LA GEE,468.000001,Oui,29/12/2024,Activités de loisir,Equitation,Matériel d'écurie,Brouette à fourrage 2 roues en acier galvanisé.,P1212101,0204056,9194600000001,https://www.lamaison.fr/0204056.html
